fecha,id_cliente,id_producto,unidades,precio_unitario
2025-01-10,C312,P14,4,7.59
2025-01-02,C186,P10,5,17.09
2025-01-19,C275,P38,5,9.94
2025-01-05,C118,P29,3,17.53
2025-01-05,C498,P22,2,9.23
2025-01-23,C460,P26,1,8.51
2025-01-18,C279,P30,3,9.08
2025-01-17,C059,P19,3,6.72
2025-01-16,C017,P18,2,18.04
2025-01-21,C270,P14,1,7.59
2025-01-24,C295,P14,2,7.59
2025-01-30,C377,P46,2,12.8
2025-01-11,C423,P39,1,14.17
2025-01-02,C316,P42,3,14.59
2025-01-16,C021,P21,1,7.17
2025-01-19,C124,P26,3,8.51
2025-01-20,C144,P50,2,10.44
2025-01-11,C145,P11,4,15.28
2025-01-13,C024,P31,1,12.51
2025-01-07,C187,P34,2,17.21
2025-01-28,C365,P20,1,6.28
2025-01-03,C301,P13,5,10.24
2025-01-07,C211,P14,4,7.59
2025-01-23,C014,P48,5,11.01
2025-01-12,C074,P18,3,18.04
2025-01-19,C355,P48,2,11.01
2025-01-19,C046,P29,4,17.53
2025-01-05,C190,P37,5,11.91
2025-01-16,C341,P38,2,9.94
2025-01-09,C402,P34,5,17.21
2025-01-04,C429,P24,2,5.18
2025-01-15,C186,P31,2,12.51
2025-01-07,C202,P23,3,16.23
2025-01-26,C387,P45,2,7.25
2025-01-05,C070,P45,2,7.25
2025-01-15,C098,P25,4,12.55
2025-01-30,C297,P20,2,6.28
2025-01-09,C287,P16,5,19.8
2025-01-22,C023,P31,3,12.51
2025-01-23,C107,P17,5,5.81
2025-01-20,C299,P31,1,12.51
2025-01-30,C105,P33,5,17.83
2025-01-22,C294,P38,5,9.94
2025-01-04,C050,P43,1,7.69
2025-01-08,C277,P47,5,7.58
2025-01-07,C050,P37,3,11.91
2025-01-10,C401,P11,2,15.28
2025-01-27,C077,P25,3,12.55
2025-01-04,C247,P10,5,17.09
2025-01-18,C153,P17,2,5.81
2025-01-18,C480,P26,3,8.51
2025-01-30,C161,P29,5,17.53
2025-01-19,C202,P41,1,10.69
2025-01-17,C043,P35,5,7.88
2025-01-11,C093,P29,2,17.53
2025-01-18,C250,P38,2,9.94
2025-01-24,C397,P41,5,10.69
2025-01-14,C263,P28,5,5.83
2025-01-25,C264,P15,5,7.67
2025-01-24,C399,P23,4,16.23
2025-01-29,C316,P45,3,7.25
2025-01-10,C219,P12,3,8.23
2025-01-17,C205,P42,4,14.59
2025-01-02,C047,P24,3,5.18
2025-01-25,C314,P12,5,8.23
2025-01-22,C007,P22,1,9.23
2025-01-20,C130,P23,4,16.23
2025-01-16,C455,P44,3,14.23
2025-01-02,C027,P17,3,5.81
2025-01-11,C230,P49,2,16.35
2025-01-03,C197,P14,5,7.59
2025-01-26,C242,P44,3,14.23
2025-01-28,C247,P47,3,7.58
2025-01-30,C323,P11,4,15.28
2025-01-20,C174,P10,3,17.09
2025-01-29,C384,P34,1,17.21
2025-01-01,C468,P42,2,14.59
2025-01-30,C058,P45,1,7.25
2025-01-05,C109,P12,3,8.23
2025-01-23,C326,P43,1,7.69
2025-01-16,C363,P26,1,8.51
2025-01-02,C470,P12,5,8.23
2025-01-27,C368,P16,4,19.8
2025-01-25,C361,P26,5,8.51
2025-01-07,C084,P18,4,18.04
2025-01-08,C145,P27,3,13.45
2025-01-24,C297,P42,1,14.59
2025-01-01,C048,P14,5,7.59
2025-01-11,C382,P27,1,13.45
2025-01-03,C038,P21,1,7.17
2025-01-26,C327,P33,2,17.83
2025-01-06,C085,P32,5,7.38
2025-01-30,C131,P44,1,14.23
2025-01-02,C264,P24,4,5.18
2025-01-26,C033,P11,3,15.28
2025-01-28,C376,P45,1,7.25
2025-01-07,C185,P48,1,11.01
2025-01-04,C220,P13,2,10.24
2025-01-16,C211,P21,4,7.17
2025-01-21,C015,P13,2,10.24
2025-01-12,C036,P19,2,6.72
2025-01-01,C065,P41,2,10.69
2025-01-14,C384,P39,5,14.17
2025-01-04,C392,P10,5,17.09
2025-01-10,C343,P25,1,12.55
2025-01-24,C345,P43,2,7.69
2025-01-23,C173,P22,2,9.23
2025-01-12,C166,P32,5,7.38
2025-01-30,C248,P40,5,14.5
2025-01-05,C189,P41,2,10.69
2025-01-28,C435,P17,1,5.81
2025-01-06,C241,P14,4,7.59
2025-01-06,C248,P15,3,7.67
2025-01-08,C403,P30,5,9.08
2025-01-03,C376,P35,2,7.88
2025-01-26,C464,P14,2,7.59
2025-01-08,C466,P23,2,16.23
2025-01-06,C192,P42,4,14.59
2025-01-09,C192,P42,3,14.59
2025-01-15,C028,P33,3,17.83
2025-01-15,C325,P44,4,14.23
2025-01-07,C245,P12,4,8.23
2025-01-04,C187,P35,1,7.88
2025-01-05,C063,P43,1,7.69
2025-01-20,C493,P39,2,14.17
2025-01-09,C094,P23,4,16.23
2025-01-02,C355,P48,2,11.01
2025-01-05,C151,P40,5,14.5
2025-01-30,C088,P44,2,14.23
2025-01-02,C319,P28,1,5.83
2025-01-04,C129,P18,2,18.04
2025-01-16,C422,P26,5,8.51
2025-01-28,C255,P19,5,6.72
2025-01-08,C225,P37,2,11.91
2025-01-14,C208,P50,1,10.44
2025-01-24,C389,P19,3,6.72
2025-01-21,C421,P48,1,11.01
2025-01-23,C367,P24,1,5.18
2025-01-21,C048,P21,5,7.17
2025-01-03,C499,P48,5,11.01
2025-01-07,C413,P23,2,16.23
2025-01-07,C351,P41,1,10.69
2025-01-12,C360,P48,3,11.01
2025-01-04,C305,P26,4,8.51
2025-01-12,C056,P41,4,10.69
2025-01-20,C004,P16,1,19.8
2025-01-05,C250,P44,5,14.23
2025-01-11,C295,P40,2,14.5
2025-01-30,C074,P42,5,14.59
2025-01-29,C061,P15,1,7.67
2025-01-22,C271,P13,5,10.24
2025-01-30,C475,P46,2,12.8
2025-01-29,C161,P47,5,7.58
2025-01-17,C072,P49,2,16.35
2025-01-08,C475,P13,4,10.24
2025-01-24,C004,P15,5,7.67
2025-01-01,C348,P39,4,14.17
2025-01-08,C474,P12,4,8.23
2025-01-30,C314,P46,3,12.8
2025-01-16,C475,P27,3,13.45
2025-01-13,C099,P13,2,10.24
2025-01-10,C289,P22,3,9.23
2025-01-19,C295,P34,1,17.21
2025-01-23,C006,P11,2,15.28
2025-01-17,C206,P11,4,15.28
2025-01-13,C183,P18,2,18.04
2025-01-03,C298,P16,3,19.8
2025-01-24,C001,P10,1,17.09
2025-01-18,C032,P49,3,16.35
2025-01-16,C260,P46,1,12.8
2025-01-24,C264,P43,2,7.69
2025-01-29,C082,P21,5,7.17
2025-01-20,C395,P43,2,7.69
2025-01-04,C096,P42,2,14.59
2025-01-05,C397,P15,5,7.67
2025-01-17,C419,P23,4,16.23
2025-01-07,C274,P41,2,10.69
2025-01-30,C351,P42,3,14.59
2025-01-10,C107,P50,1,10.44
2025-01-01,C379,P16,1,19.8
2025-01-01,C459,P25,1,12.55
2025-01-30,C321,P24,2,5.18
2025-01-04,C398,P39,3,14.17
2025-01-03,C084,P35,1,7.88
2025-01-09,C258,P29,4,17.53
2025-01-30,C341,P21,5,7.17
2025-01-24,C177,P16,3,19.8
2025-01-03,C178,P28,2,5.83
2025-01-10,C290,P19,1,6.72
2025-01-23,C157,P26,2,8.51
2025-01-06,C197,P16,2,19.8
2025-01-16,C462,P47,2,7.58
2025-01-08,C221,P11,1,15.28
2025-01-28,C130,P46,1,12.8
2025-01-15,C486,P12,3,8.23
2025-01-02,C132,P36,3,11.39
2025-01-28,C193,P17,1,5.81
2025-01-27,C019,P30,3,9.08
2025-01-29,C154,P26,5,8.51
2025-01-01,C397,P36,4,11.39
2025-01-23,C284,P13,5,10.24
2025-01-07,C413,P39,4,14.17
2025-01-12,C363,P18,3,18.04
2025-01-07,C211,P17,2,5.81
2025-01-08,C144,P38,5,9.94
2025-01-23,C118,P46,5,12.8
2025-01-26,C059,P26,1,8.51
2025-01-14,C481,P37,3,11.91
2025-01-18,C455,P50,2,10.44
2025-01-02,C409,P39,2,14.17
2025-01-10,C321,P18,5,18.04
2025-01-20,C324,P10,2,17.09
2025-01-12,C410,P28,2,5.83
2025-01-01,C068,P42,1,14.59
2025-01-08,C343,P41,5,10.69
2025-01-20,C397,P17,2,5.81
2025-01-12,C027,P12,3,8.23
2025-01-08,C261,P43,5,7.69
2025-01-09,C460,P14,2,7.59
2025-01-29,C044,P23,5,16.23
2025-01-21,C446,P27,5,13.45
2025-01-12,C486,P21,2,7.17
2025-01-26,C248,P19,5,6.72
2025-01-30,C107,P43,3,7.69
2025-01-05,C093,P28,5,5.83
2025-01-04,C296,P46,4,12.8
2025-01-14,C045,P40,4,14.5
2025-01-07,C133,P40,1,14.5
2025-01-08,C194,P18,2,18.04
2025-01-19,C489,P18,3,18.04
2025-01-02,C086,P33,2,17.83
2025-01-06,C250,P45,1,7.25
2025-01-17,C263,P26,3,8.51
2025-01-08,C089,P24,3,5.18
2025-01-02,C319,P23,3,16.23
2025-01-18,C116,P33,2,17.83
2025-01-26,C068,P49,3,16.35
2025-01-26,C498,P36,2,11.39
2025-01-25,C056,P38,2,9.94
2025-01-26,C236,P38,2,9.94
2025-01-20,C149,P17,3,5.81
2025-01-15,C257,P28,3,5.83
2025-01-29,C356,P28,5,5.83
2025-01-05,C220,P12,3,8.23
2025-01-24,C243,P27,5,13.45
2025-01-13,C172,P37,1,11.91
2025-01-27,C010,P15,4,7.67
2025-01-06,C389,P31,5,12.51
2025-01-02,C407,P27,2,13.45
2025-01-06,C435,P40,2,14.5
2025-01-15,C286,P25,1,12.55
2025-01-03,C026,P29,2,17.53
2025-01-10,C319,P49,2,16.35
2025-01-11,C157,P15,5,7.67
2025-01-09,C184,P38,2,9.94
2025-01-27,C152,P26,4,8.51
2025-01-06,C387,P40,2,14.5
2025-01-25,C277,P15,1,7.67
2025-01-11,C444,P21,2,7.17
2025-01-13,C432,P19,2,6.72
2025-01-21,C292,P28,3,5.83
2025-01-10,C453,P10,1,17.09
2025-01-01,C146,P15,5,7.67
2025-01-19,C296,P39,2,14.17
2025-01-14,C176,P19,3,6.72
2025-01-15,C098,P38,5,9.94
2025-01-13,C173,P44,1,14.23
2025-01-13,C120,P38,2,9.94
2025-01-06,C288,P33,5,17.83
2025-01-02,C076,P32,2,7.38
2025-01-19,C488,P45,2,7.25
2025-01-05,C408,P41,5,10.69
2025-01-21,C275,P16,4,19.8
2025-01-09,C466,P35,5,7.88
2025-01-24,C062,P48,4,11.01
2025-01-12,C049,P32,2,7.38
2025-01-01,C092,P41,1,10.69
2025-01-08,C217,P47,2,7.58
2025-01-21,C105,P23,1,16.23
2025-01-02,C152,P38,5,9.94
2025-01-07,C253,P25,1,12.55
2025-01-25,C053,P49,4,16.35
2025-01-29,C112,P28,2,5.83
2025-01-23,C026,P25,2,12.55
2025-01-26,C286,P30,5,9.08
2025-01-02,C132,P41,2,10.69
2025-01-18,C344,P38,5,9.94
2025-01-19,C465,P34,5,17.21
2025-01-23,C493,P32,2,7.38
2025-01-12,C311,P21,4,7.17
2025-01-01,C117,P31,3,12.51
2025-01-16,C232,P35,3,7.88
2025-01-02,C452,P32,1,7.38
2025-01-25,C283,P43,1,7.69
2025-01-04,C179,P14,1,7.59
2025-01-10,C301,P22,5,9.23
2025-01-10,C311,P10,1,17.09
2025-01-14,C132,P20,3,6.28
2025-01-11,C191,P16,2,19.8
2025-01-10,C308,P43,1,7.69
2025-01-22,C166,P14,5,7.59
2025-01-27,C347,P13,5,10.24
2025-01-05,C143,P33,4,17.83
2025-01-01,C361,P48,5,11.01
2025-01-10,C230,P19,4,6.72
2025-01-01,C400,P15,5,7.67
2025-01-11,C070,P32,2,7.38
2025-01-17,C151,P27,2,13.45
2025-01-05,C239,P27,4,13.45
2025-01-19,C424,P18,5,18.04
2025-01-12,C041,P46,4,12.8
2025-01-04,C319,P37,3,11.91
2025-01-18,C167,P23,3,16.23
2025-01-18,C430,P49,4,16.35
2025-01-20,C118,P30,2,9.08
2025-01-23,C029,P43,4,7.69
2025-01-11,C110,P20,3,6.28
2025-01-02,C376,P40,1,14.5
2025-01-22,C207,P39,2,14.17
2025-01-14,C282,P26,4,8.51
2025-01-19,C149,P32,5,7.38
2025-01-01,C274,P10,4,17.09
2025-01-22,C483,P42,2,14.59
2025-01-06,C479,P42,4,14.59
2025-01-19,C073,P48,3,11.01
2025-01-21,C097,P11,5,15.28
2025-01-21,C229,P21,3,7.17
2025-01-12,C226,P29,4,17.53
2025-01-19,C441,P31,2,12.51
2025-01-01,C130,P46,1,12.8
2025-01-23,C147,P26,1,8.51
2025-01-06,C311,P25,2,12.55
2025-01-11,C438,P20,5,6.28
2025-01-03,C348,P28,5,5.83
2025-01-28,C288,P18,2,18.04
2025-01-23,C369,P18,4,18.04
2025-01-11,C370,P18,5,18.04
2025-01-19,C298,P22,2,9.23
2025-01-02,C461,P41,1,10.69
2025-01-26,C237,P32,2,7.38
2025-01-26,C210,P22,4,9.23
2025-01-26,C125,P32,4,7.38
2025-01-18,C086,P18,3,18.04
2025-01-16,C458,P28,1,5.83
2025-01-20,C108,P31,5,12.51
2025-01-07,C184,P16,5,19.8
2025-01-22,C133,P28,4,5.83
2025-01-23,C424,P41,4,10.69
2025-01-29,C243,P44,2,14.23
2025-01-12,C155,P50,5,10.44
2025-01-12,C140,P41,2,10.69
2025-01-11,C415,P23,3,16.23
2025-01-05,C402,P37,2,11.91
2025-01-11,C211,P10,1,17.09
2025-01-28,C079,P35,2,7.88
2025-01-19,C094,P33,4,17.83
2025-01-10,C369,P24,2,5.18
2025-01-03,C493,P48,2,11.01
2025-01-15,C144,P17,2,5.81
2025-01-03,C203,P49,1,16.35
2025-01-25,C357,P23,3,16.23
2025-01-21,C387,P43,1,7.69
2025-01-12,C191,P19,3,6.72
2025-01-01,C494,P47,5,7.58
2025-01-23,C060,P22,5,9.23
2025-01-05,C058,P33,4,17.83
2025-01-16,C330,P28,5,5.83
2025-01-18,C081,P39,4,14.17
2025-01-21,C180,P37,4,11.91
2025-01-25,C076,P27,5,13.45
2025-01-14,C281,P48,2,11.01
2025-01-14,C054,P21,5,7.17
2025-01-30,C198,P39,2,14.17
2025-01-10,C500,P11,1,15.28
2025-01-27,C398,P22,3,9.23
2025-01-12,C170,P45,3,7.25
2025-01-23,C161,P34,5,17.21
2025-01-06,C317,P25,5,12.55
2025-01-26,C094,P41,5,10.69
2025-01-01,C313,P31,3,12.51
2025-01-23,C497,P16,5,19.8
2025-01-25,C495,P33,5,17.83
2025-01-08,C397,P13,2,10.24
2025-01-14,C184,P11,1,15.28
2025-01-13,C357,P31,4,12.51
2025-01-28,C430,P27,4,13.45
2025-01-15,C443,P12,4,8.23
2025-01-01,C178,P50,3,10.44
2025-01-06,C431,P24,2,5.18
2025-01-20,C197,P17,5,5.81
2025-01-10,C050,P42,4,14.59
2025-01-15,C087,P12,3,8.23
2025-01-01,C271,P11,4,15.28
2025-01-13,C254,P34,3,17.21
2025-01-07,C362,P31,1,12.51
2025-01-06,C355,P41,1,10.69
2025-01-22,C010,P29,3,17.53
2025-01-30,C027,P32,5,7.38
2025-01-16,C151,P16,5,19.8
2025-01-30,C387,P19,4,6.72
2025-01-04,C360,P39,4,14.17
2025-01-01,C389,P21,1,7.17
2025-01-28,C303,P30,3,9.08
2025-01-25,C322,P33,5,17.83
2025-01-16,C350,P31,1,12.51
2025-01-06,C442,P23,5,16.23
2025-01-06,C341,P34,4,17.21
2025-01-29,C347,P35,3,7.88
2025-01-30,C225,P35,2,7.88
2025-01-22,C432,P36,1,11.39
2025-01-12,C366,P27,5,13.45
2025-01-29,C317,P43,5,7.69
2025-01-17,C306,P20,3,6.28
2025-01-14,C102,P25,1,12.55
2025-01-14,C026,P15,5,7.67
2025-01-20,C094,P19,2,6.72
2025-01-22,C064,P28,5,5.83
2025-01-10,C460,P15,2,7.67
2025-01-05,C034,P10,5,17.09
2025-01-03,C011,P15,4,7.67
2025-01-07,C422,P14,4,7.59
2025-01-01,C103,P38,2,9.94
2025-01-03,C253,P42,3,14.59
2025-01-08,C196,P11,1,15.28
2025-01-04,C227,P10,1,17.09
2025-01-18,C436,P10,1,17.09
2025-01-20,C399,P30,1,9.08
2025-01-26,C181,P33,3,17.83
2025-01-14,C101,P18,3,18.04
2025-01-16,C407,P40,4,14.5
2025-01-05,C301,P35,4,7.88
2025-01-27,C292,P36,1,11.39
2025-01-05,C416,P32,5,7.38
2025-01-19,C313,P20,2,6.28
2025-01-23,C330,P43,3,7.69
2025-01-18,C033,P48,3,11.01
2025-01-26,C062,P19,2,6.72
2025-01-26,C061,P20,5,6.28
2025-01-09,C461,P10,1,17.09
2025-01-19,C230,P13,1,10.24
2025-01-18,C409,P33,2,17.83
2025-01-03,C420,P12,5,8.23
2025-01-21,C019,P36,5,11.39
2025-01-12,C054,P25,3,12.55
2025-01-03,C190,P22,3,9.23
2025-01-15,C163,P30,1,9.08
2025-01-22,C178,P18,3,18.04
2025-01-02,C062,P16,1,19.8
2025-01-15,C317,P35,3,7.88
2025-01-18,C262,P46,3,12.8
2025-01-17,C228,P49,2,16.35
2025-01-07,C090,P20,4,6.28
2025-01-03,C014,P41,3,10.69
2025-01-29,C114,P15,4,7.67
2025-01-14,C013,P21,3,7.17
2025-01-26,C184,P15,5,7.67
2025-01-29,C382,P39,2,14.17
2025-01-13,C106,P18,2,18.04
2025-01-22,C072,P41,2,10.69
2025-01-02,C291,P29,5,17.53
2025-01-01,C287,P28,1,5.83
2025-01-05,C283,P20,2,6.28
2025-01-16,C260,P11,5,15.28
2025-01-29,C045,P19,3,6.72
2025-01-09,C487,P49,4,16.35
2025-01-23,C268,P50,5,10.44
2025-01-18,C233,P33,3,17.83
2025-01-29,C480,P11,4,15.28
2025-01-26,C471,P29,1,17.53
2025-01-06,C176,P25,5,12.55
2025-01-04,C033,P34,3,17.21
2025-01-04,C065,P22,1,9.23
2025-01-27,C101,P32,4,7.38
2025-01-04,C084,P26,5,8.51
2025-01-28,C005,P34,3,17.21
2025-01-29,C148,P18,3,18.04
2025-01-03,C315,P17,3,5.81
2025-01-25,C363,P50,5,10.44
2025-01-30,C448,P44,3,14.23
2025-01-06,C397,P18,5,18.04
2025-01-26,C040,P18,1,18.04
2025-01-25,C139,P49,3,16.35
2025-01-07,C393,P36,5,11.39
2025-01-02,C298,P18,4,18.04
2025-01-24,C311,P32,2,7.38
2025-01-25,C369,P21,4,7.17
2025-01-29,C193,P40,1,14.5
2025-01-13,C360,P32,4,7.38
2025-01-15,C012,P31,3,12.51
2025-01-14,C405,P39,4,14.17
2025-01-30,C116,P24,5,5.18
2025-01-19,C102,P39,3,14.17
2025-01-10,C184,P33,1,17.83
2025-01-20,C137,P33,4,17.83
2025-01-21,C500,P20,3,6.28
2025-01-22,C308,P28,3,5.83
2025-01-17,C372,P12,3,8.23
2025-01-28,C278,P27,4,13.45
2025-01-27,C156,P32,2,7.38
2025-01-02,C169,P25,5,12.55
2025-01-24,C107,P48,1,11.01
2025-01-16,C320,P50,5,10.44
2025-01-30,C210,P13,4,10.24
2025-01-14,C144,P22,5,9.23
2025-01-17,C006,P33,3,17.83
2025-01-26,C165,P10,1,17.09
2025-01-10,C286,P16,5,19.8
2025-01-24,C203,P38,5,9.94
2025-01-01,C396,P23,3,16.23
2025-01-03,C012,P36,3,11.39
2025-01-19,C411,P30,5,9.08
2025-01-15,C015,P34,3,17.21
2025-01-06,C342,P35,2,7.88
2025-01-10,C395,P14,4,7.59
2025-01-18,C178,P29,2,17.53
2025-01-04,C044,P11,2,15.28
2025-01-09,C001,P21,2,7.17
2025-01-09,C349,P33,2,17.83
2025-01-17,C151,P42,1,14.59
2025-01-13,C409,P14,3,7.59
2025-01-20,C093,P11,5,15.28
2025-01-26,C146,P27,5,13.45
2025-01-08,C074,P30,3,9.08
2025-01-15,C255,P13,5,10.24
2025-01-14,C046,P41,1,10.69
2025-01-18,C432,P44,3,14.23
2025-01-09,C077,P12,1,8.23
2025-01-09,C287,P12,5,8.23
2025-01-10,C093,P14,3,7.59
2025-01-04,C179,P30,3,9.08
2025-01-14,C431,P21,4,7.17
2025-01-15,C498,P29,1,17.53
2025-01-08,C054,P48,1,11.01
2025-01-29,C231,P39,4,14.17
2025-01-28,C356,P14,3,7.59
2025-01-25,C249,P48,2,11.01
2025-01-21,C310,P20,2,6.28
2025-01-06,C265,P48,2,11.01
2025-01-18,C464,P33,2,17.83
2025-01-06,C090,P32,4,7.38
2025-01-13,C455,P46,4,12.8
2025-01-17,C279,P44,4,14.23
2025-01-01,C171,P47,3,7.58
2025-01-15,C498,P36,3,11.39
2025-01-22,C066,P34,3,17.21
2025-01-20,C192,P46,4,12.8
2025-01-04,C471,P22,4,9.23
2025-01-15,C363,P22,3,9.23
2025-01-15,C471,P29,3,17.53
2025-01-08,C490,P47,2,7.58
2025-01-19,C347,P14,3,7.59
2025-01-12,C496,P20,1,6.28
2025-01-14,C237,P40,1,14.5
2025-01-24,C240,P29,3,17.53
2025-01-18,C464,P38,1,9.94
2025-01-13,C479,P41,1,10.69
2025-01-13,C348,P43,2,7.69
2025-01-27,C102,P32,3,7.38
2025-01-10,C208,P13,1,10.24
2025-01-06,C491,P47,2,7.58
2025-01-08,C405,P10,2,17.09
2025-01-06,C127,P16,4,19.8
2025-01-02,C129,P36,1,11.39
2025-01-02,C349,P36,4,11.39
2025-01-06,C253,P27,1,13.45
2025-01-21,C011,P19,1,6.72
2025-01-27,C022,P14,4,7.59
2025-01-09,C238,P48,3,11.01
2025-01-19,C301,P22,4,9.23
2025-01-11,C236,P15,4,7.67
2025-01-20,C471,P19,2,6.72
2025-01-25,C272,P12,3,8.23
2025-01-30,C212,P13,1,10.24
2025-01-25,C426,P17,2,5.81
2025-01-27,C027,P36,2,11.39
2025-01-20,C478,P46,4,12.8
2025-01-21,C388,P11,2,15.28
2025-01-11,C034,P20,3,6.28
2025-01-25,C299,P41,5,10.69
2025-01-12,C182,P47,1,7.58
2025-01-01,C297,P50,5,10.44
2025-01-27,C473,P10,3,17.09
2025-01-18,C093,P29,1,17.53
2025-01-22,C445,P40,4,14.5
2025-01-11,C450,P41,1,10.69
2025-01-23,C297,P23,5,16.23
2025-01-01,C329,P23,5,16.23
2025-01-04,C473,P27,4,13.45
2025-01-11,C377,P44,1,14.23
2025-01-12,C166,P50,1,10.44
2025-01-29,C361,P16,2,19.8
2025-01-26,C055,P21,4,7.17
2025-01-27,C086,P28,5,5.83
2025-01-04,C189,P39,1,14.17
2025-01-24,C315,P18,1,18.04
2025-01-18,C011,P17,2,5.81
2025-01-20,C206,P37,4,11.91
2025-01-14,C399,P43,5,7.69
2025-01-07,C350,P15,4,7.67
2025-01-14,C042,P36,1,11.39
2025-01-08,C197,P33,5,17.83
2025-01-17,C243,P38,1,9.94
2025-01-10,C253,P41,4,10.69
2025-01-18,C206,P37,5,11.91
2025-01-01,C079,P27,5,13.45
2025-01-09,C241,P37,5,11.91
2025-01-30,C129,P46,3,12.8
2025-01-10,C028,P21,4,7.17
2025-01-28,C246,P50,3,10.44
2025-01-26,C375,P33,2,17.83
2025-01-11,C027,P42,4,14.59
2025-01-20,C379,P31,1,12.51
2025-01-15,C077,P27,1,13.45
2025-01-19,C259,P48,5,11.01
2025-01-20,C433,P13,4,10.24
2025-01-10,C378,P31,1,12.51
2025-01-30,C094,P21,3,7.17
2025-01-01,C171,P46,3,12.8
2025-01-12,C219,P10,2,17.09
2025-01-19,C174,P33,1,17.83
2025-01-17,C403,P14,5,7.59
2025-01-22,C301,P22,1,9.23
2025-01-03,C390,P40,3,14.5
2025-01-03,C200,P48,4,11.01
2025-01-28,C394,P40,5,14.5
2025-01-07,C011,P44,2,14.23
2025-01-11,C466,P45,2,7.25
2025-01-12,C212,P35,2,7.88
2025-01-28,C067,P47,1,7.58
2025-01-21,C378,P23,2,16.23
2025-01-01,C314,P12,4,8.23
2025-01-10,C484,P43,4,7.69
2025-01-17,C190,P35,3,7.88
2025-01-20,C382,P25,4,12.55
2025-01-06,C476,P39,1,14.17
2025-01-13,C487,P37,2,11.91
2025-01-05,C156,P13,1,10.24
2025-01-05,C463,P28,4,5.83
2025-01-01,C090,P33,1,17.83
2025-01-27,C361,P44,1,14.23
2025-01-06,C070,P37,1,11.91
2025-01-09,C041,P20,5,6.28
2025-01-25,C292,P50,4,10.44
2025-01-14,C204,P16,2,19.8
2025-01-26,C239,P12,5,8.23
2025-01-05,C007,P44,2,14.23
2025-01-06,C088,P45,2,7.25
2025-01-05,C072,P10,3,17.09
2025-01-02,C113,P24,5,5.18
2025-01-19,C070,P41,4,10.69
2025-01-09,C461,P39,2,14.17
2025-01-02,C443,P10,2,17.09
2025-01-22,C368,P43,5,7.69
2025-01-27,C319,P19,4,6.72
2025-01-25,C394,P20,1,6.28
2025-01-05,C449,P28,1,5.83
2025-01-21,C352,P18,1,18.04
2025-01-27,C086,P12,2,8.23
2025-01-10,C499,P30,2,9.08
2025-01-17,C317,P19,1,6.72
2025-01-17,C251,P12,2,8.23
2025-01-26,C399,P22,2,9.23
2025-01-16,C013,P10,3,17.09
2025-01-07,C490,P45,5,7.25
2025-01-27,C221,P34,1,17.21
2025-01-03,C260,P15,2,7.67
2025-01-24,C496,P11,1,15.28
2025-01-09,C489,P46,3,12.8
2025-01-23,C182,P14,4,7.59
2025-01-13,C056,P32,2,7.38
2025-01-14,C125,P45,5,7.25
2025-01-09,C448,P42,3,14.59
2025-01-22,C060,P34,3,17.21
2025-01-09,C306,P23,3,16.23
2025-01-25,C036,P39,4,14.17
2025-01-26,C231,P20,1,6.28
2025-01-28,C487,P14,2,7.59
2025-01-02,C125,P12,5,8.23
2025-01-25,C170,P47,4,7.58
2025-01-24,C054,P21,1,7.17
2025-01-04,C150,P12,1,8.23
2025-01-17,C332,P48,1,11.01
2025-01-17,C338,P28,2,5.83
2025-01-16,C476,P50,1,10.44
2025-01-30,C202,P33,4,17.83
2025-01-30,C085,P25,3,12.55
2025-01-18,C172,P25,3,12.55
2025-01-10,C443,P23,5,16.23
2025-01-14,C465,P41,2,10.69
2025-01-06,C228,P26,3,8.51
2025-01-09,C192,P42,2,14.59
2025-01-01,C278,P27,2,13.45
2025-01-12,C343,P32,2,7.38
2025-01-20,C272,P32,4,7.38
2025-01-30,C337,P16,1,19.8
2025-01-25,C159,P50,5,10.44
2025-01-15,C141,P27,1,13.45
2025-01-18,C136,P30,1,9.08
2025-01-28,C237,P16,4,19.8
2025-01-13,C367,P28,4,5.83
2025-01-20,C247,P46,4,12.8
2025-01-30,C368,P47,5,7.58
2025-01-13,C048,P49,1,16.35
2025-01-08,C128,P22,3,9.23
2025-01-09,C188,P38,4,9.94
2025-01-10,C119,P24,4,5.18
2025-01-22,C023,P16,1,19.8
2025-01-07,C327,P40,4,14.5
2025-01-07,C305,P50,5,10.44
2025-01-10,C220,P50,4,10.44
2025-01-01,C219,P31,2,12.51
2025-01-09,C155,P29,5,17.53
2025-01-06,C283,P33,1,17.83
2025-01-29,C100,P11,2,15.28
2025-01-26,C283,P46,3,12.8
2025-01-17,C224,P19,4,6.72
2025-01-11,C180,P42,3,14.59
2025-01-14,C239,P26,3,8.51
2025-01-11,C157,P18,2,18.04
2025-01-17,C082,P23,2,16.23
2025-01-25,C253,P14,5,7.59
2025-01-20,C243,P23,5,16.23
2025-01-04,C004,P15,1,7.67
2025-01-10,C192,P40,4,14.5
2025-01-11,C262,P16,5,19.8
2025-01-17,C341,P29,4,17.53
2025-01-17,C462,P40,3,14.5
2025-01-17,C145,P37,1,11.91
2025-01-08,C266,P46,4,12.8
2025-01-01,C445,P27,4,13.45
2025-01-16,C469,P15,2,7.67
2025-01-23,C251,P27,1,13.45
2025-01-12,C046,P25,4,12.55
2025-01-07,C100,P34,2,17.21
2025-01-04,C001,P12,2,8.23
